剐 剐 [gua3] /mettre en pièces/
涤 涤 [di2] /nettoyer/
剑 剑 [jian4] /épée/
润 润 [run4] /mouiller/humide/mouillé/
涧 涧 [jian4] /torrent/
涨 涨 [zhang4] /se gonfler/se congestionner/excéder/
涩 涩 [se4] /âpre/raboteux/obscur/
蝼 蝼 [lou2] /fourmi etc./
蝾 蝾 [rong2] /salamandre/
剥 剥 [bao1] /peler/écailler/
剧 剧 [ju4] /pièce de théâtre/scénario/théâtre/opéra/violent/intense/
螀 螀 [jiang1] /cigale (Cosmopsaltria opalifera)/
淀 淀 [dian4] /lac peu profond/déposer/précipiter/
融 融 [rong2] /fondre/s'entendre bien/
剿 剿 [chao1] /exterminer/anéantir/
螨 螨 [man3] /mite/
淫 淫 [yin2] /débauché/pornographique/érotique/obscène/
劝 劝 [quan4] /conseiller/persuader/encourager/exhorter à/
办 办 [ban4] /régler/s'occuper de/se débrouiller/établir/créer/préparer/punir/
淳 淳 [chun2] /sincère/honnête/
务 务 [wu4] /affaire/s'occuper/s'appliquer/il faut/
劢 劢 [mai4] /effort avancé/
动 动 [dong4] /bouger/se mouvoir/toucher à/déplacer/agir/se mettre en action/
励 励 [li4] /encourager/récompenser/s'efforcer de/
劲 劲 [jin4] /force physique/énergie/vigueur/entrain/enthousiasme/air/manière/expression/fort/robuste/ferme/solide/énergique/vigoureux/puissant/
劳 劳 [lao4] /consoler/
蟏 蟏 [xiao1] /araignée aux longues pattes/
渊 渊 [yuan1] /profond/gouffre/eau profonde/
势 势 [shi4] /puissance/influence/pouvoir/tendance/configuration/situation/apparence/geste/attitude/
渌 渌 [lu4] /(eau) propre/liquides sous pression/
渍 渍 [zi4] /tremper/confire/tache/
渎 渎 [du2] /manquer de respect envers/traiter sans égards/mépriser/
渐 渐 [jian1] /imbiber/se jeter dans (rivière)/
渑 渑 [sheng2] /(nom d'une rivière dans le Shandong)/
渔 渔 [yu2] /pêche (au poisson)/
渗 渗 [shen4] /s'infiltrer/
勋 勋 [xun1] /mérite/exploit/
温 温 [wen1] /réchauffer/attiédir/réviser/revoir/température/tiède/doux/
蟹 蟹 [xie4] /crabe/
勚 勚 [yi4] /(lit.) ardu/laborieux/épuisé/émoussé/
勤 勤 [qin2] /fréquemment/travailleur/assidu/
游 游 [you2] /nager/visiter/faire du tourisme/
匀 匀 [yun2] /égal/uniforme/partager/
匆 匆 [cong1] /précipité/
匝 匝 [za1] /circuit/
匦 匦 [gui3] /petite boite/poitrine/
湾 湾 [wan1] /golfe/baie/tournant/
湿 湿 [shi1] /humide/mouillé/moite/imbibé d'eau/
衅 衅 [xin4] /bagarre/rixe/dispute/oint de sang (arch.)/
匮 匮 [kui4] /épuisé/défectueux/
溃 溃 [kui4] /déborder/briser (un encerclement)/rompre/être en déroute/corrompre/pourrir/s'ulcérer/
溅 溅 [jian4] /jaillir/éclabousser/asperger/
溆 溆 [xu4] /(nom d'une rivière)/
区 区 [Ou1] /(nom de famille)/
溇 溇 [lu:3] /bruine/
医 医 [yi1] /médecine/médecin/docteur/traiter (une maladie)/soigner/
衔 衔 [xian2] /tenir dans la bouche (aux lèvres)/titre/grade/
补 补 [bu3] /réparer/rapiécer/combler/suppléer/compléter/remplacer/tonifier/fortifier/avantage/
升 升 [sheng1] /litre/sheng (unité de mesure pour les grains)/monter/s'élever/promouvoir/
表 表 [biao3] /montre-bracelet/montre de poche/instrument/compteur/jauge/tableau/montrer/exprimer/manifester/extérieur/
衬 衬 [chen4] /doublure/doubler/mettre en dessous/faire ressortir/rehausser/
华 华 [hua2] /meilleure partie/brillant/magnifique/splendide/somptueux/prospère/florissant/éclat/
衮 衮 [gun3] /robe impériale/
协 协 [xie2] /assister/aider/unir/joindre/accord/
单 单 [chan2] /chef/
卖 卖 [mai4] /vendre/
溪 溪 [xi1] /ruisseau/
溯 溯 [su4] /remonter/se rappeler/
衽 衽 [ren4] /revers/literie/
卢 卢 [lu2] /(nom de famille)/
卤 卤 [lu3] /salé/saumâtre/amer/
卧 卧 [wo4] /se coucher/coucher/s'étendre/
卫 卫 [wei4] /défendre/garder/protéger/garde du corps/(État pendant la période des Printemps et Automnes)/
袄 袄 [ao3] /manteau/veste/vêtement court doublé/robe ouatée ou fourrée/
袅 袅 [niao3] /cordon/
卮 卮 [zhi1] /vase à vin/
卯 卯 [mao3] /4e des 12 Rameaux terrestres (5h-7h)/
却 却 [que4] /mais/cependant/
袒 袒 [tan3] /se dénuder/se décolleter/
卺 卺 [jin3] /coupe de vin nuptiale/
袜 袜 [wa4] /chaussette/bas/
厂 厂 [chang3] /usine/fabrique/atelier/
厄 厄 [e4] /misérable/calamiteux/
厅 厅 [ting1] /salle/département/
历 历 [li4] /passé/histoire/successif/éprouver/subir/calendrier/
滚 滚 [gun3] /rouleau/rouler/s'en aller/va-t'en !/dégage !/Casse-toi !/Fous le camp/
厉 厉 [li4] /strict/dur/sévère/
滞 滞 [zhi4] /stagner/
压 压 [ya1] /presser/peser/réprimer/soumettre/contenir/dominer/pression/
滟 滟 [yan4] /ballottement/tangage/ondoiement/
厌 厌 [yan4] /détester/en avoir assez de/répugner/être dégouté/
滠 滠 [she4] /(nom d'une rivière)/
厍 厍 [She4] /(nom de famille)/
袭 袭 [xi2] /attaquer/assaillir/attaque/ensemble (n.m.)(vêtements)/
满 满 [man3] /plein/rempli/complet/satisfait/suffisant/orgueilleux/remplir/complètement/
滢 滢 [ying2] /clair/limpide/
厐 厐 [pang2] /énorme/
滤 滤 [lu:4] /filtrer/
滥 滥 [lan4] /abusivement/excessivement/déborder/
滦 滦 [Luan2] /(rivière et comté de la province du Hebei)/
滨 滨 [bin1] /bord/plage/rivage/partie qui forme le pourtour/limite d'une surface ou d'un objet/
厕 厕 [ce4] /toilettes/W.C./latrines/
滩 滩 [tan1] /banc de sable/grève/rapide/
厘 厘 [li2] /centi-/(unité de mesure)/ordonner/arranger/
㧑 㧑 [hui1] /fendre/diviser/orienter/brandir/
厢 厢 [xiang1] /chambre latérale/aile/faubourg/compartiment/wagon/alentours/côté/
厦 厦 [sha4] /grand immeuble/
厨 厨 [chu2] /cuisine (pièce)/
厩 厩 [jiu4] /écurie/
装 装 [zhuang1] /feindre/simuler/charger/remplir/installer/équiper/costume/maquillage/
裆 裆 [dang1] /entrejambe d'un pantalon/
厮 厮 [si1] /valet/maraud/
县 县 [xian4] /sous-préfecture/comté/xian (subdivision administrative en Chine)/suspendre/
裙 裙 [qun2] /jupe/
漓 漓 [li2] /nom d'une rivière/s'infiltrer/
叁 叁 [san1] /trois (forme ancienne)/
参 参 [can1] /participer/assister/intervenir/conseiller/consulter/se consulter/
裢 裢 [lian2] /bourse/petit sac/
裤 裤 [ku4] /culotte/caleçon/pantalon/
双 双 [shuang1] /paire/couple/deux/double/
发 发 [fa1] /envoyer/livrer/distribuer/émettre/montrer (un sentiment)/questionner/mettre au point/se mettre en route/
变 变 [bian4] /changer/devenir/transformer/
裸 裸 [luo3] /nu/à découvert/
叙 叙 [xu4] /raconter/narrer/parler/bavarder/
漱 漱 [shu4] /se rincer la bouche/
叠 叠 [die2] /entasser/superposer/plier/
只 只 [zhi1] /(classificateur pour les oiseaux et certains animaux, l'un d'une paire, des ustensiles, des navires, etc.)/
叫 叫 [jiao4] /crier/appeler/s'appeler/ordonner/par/
台 台 [tai2] /Taiwan (abr.)/terrasse/tribune/estrade/scène/(classificateur pour certaines machines, grues, ventilateurs, tracteurs, télévisions/ordinateurs...)/
号 号 [hao4] /numéro/nombre/jour du mois/marque/signe/cor (instrument)/corne (instrument)/trompette/
叹 叹 [tan4] /soupirer/admirer/
褒 褒 [bao1] /louer/dire du bien/honorer/
潆 潆 [ying2] /remous/petite rivière/
潇 潇 [xiao1] /(nom d'une rivière)/bruit de la pluie et du vent/profond et clair/
叽 叽 [ji1] /cuicui/cui-cui/
潋 潋 [lian4] /plein d'eau/auge/
潍 潍 [wei2] /(nom d'une rivière)/
褛 褛 [lu:3] /souillé/sali/en haillons/en lambeaux/
合 合 [he2] /fermer/unir/combiner/convenir à/équivaloir à/
潜 潜 [qian2] /se cacher/plonger/
吊 吊 [diao4] /présenter ses condoléances/compatir/suspendre/pendre/lever/bite (argot)/
后 后 [hou4] /arrière/descendant/descendance/génération future/reine/derrière/après/ensuite/
吓 吓 [he4] /effrayer/intimider/menacer/(interjection exprimant la désapprobation), tss-tss/(interjection exprimant l'étonnement)/
褴 褴 [lan2] /déguenillé/
吕 吕 [lu:3] /(nom de famille)/
吗 吗 [ma5] /que/quoi/(particule interrogative placée à la fin d'une phrase)/
吝 吝 [lin4] /avare/mesquin/
吟 吟 [yin2] /chant/ballade/réciter/déclamer/psalmodier/composer/
潴 潴 [zhu1] /étang/eau stagnante/réservoir/
吨 吨 [dun1] /tonne/
启 启 [qi3] /ouvrir/expliquer/instruire/informer/faire connaitre/commencer/
吴 吴 [Wu2] /exagérer/(nom de famille)/région comprenant le sud du Jiangsu, le nord du Zhejiang et Shanghai/nom de différents Etats du sud de la Chine à diverses périodes historiques/
吻 吻 [wen3] /embrasser/bouche/museau/baiser/bisou/
澛 澛 [lu3] /(utilisé dans les noms de lieux)/
澜 澜 [lan2] /houle/vagues/
呐 呐 [ne5] /(particule finale d'une phrase)/
呓 呓 [yi4] /parler ou remuer en rêve/
呕 呕 [ou3] /vomir/
呖 呖 [li4] /bruit de fractionnement/craquage/
呗 呗 [bei5] /(indiquant un fait facile à comprendre)/(indiquant une concession)/
员 员 [yuan2] /(indique une personne)/employé/membre/
呙 呙 [Guo1] /(nom de famille)/
呛 呛 [qiang4] /à irriter le nez/étouffer (par la fumée, etc.)/âcre/
呜 呜 [wu1] /(onom.) pleurnicher/hélas/chuinter/
周 周 [zhou1] /semaine/cercle/circonférence/entourer/de tous les côtés/attentif/(nom de famille)/
呼 呼 [hu1] /expirer/crier/appeler/
濑 濑 [lai4] /(nom d'une rivière)/bruissement de l'eau/
濒 濒 [bin1] /rive/rivage/
咏 咏 [yong3] /réciter/chanter/
咙 咙 [long2] /gorge/
咛 咛 [ning2] /prescrire/
咝 咝 [si1] /(onom.) sifflement/
见 见 [jian4] /(se) voir/apercevoir/(se) rencontrer/être au contact de/être exposé à/se référer à/
咩 咩 [mie1] /(onom.) bêe/bêlement/bêler/
观 观 [guan4] /temple taoïste/
规 规 [gui1] /planifier/règle/usage établi/compas/
咬 咬 [yao3] /mordre/ronger/
觅 觅 [mi4] /chercher/
视 视 [shi4] /vue/vision/regarder/voir/regarder attentivement/inspecter/considérer/
觇 觇 [chan1] /observer/espionner/
览 览 [lan3] /visiter/lire/parcourir/regarder/observer/
觉 觉 [jiao4] /dormir/sieste/sommeil/
咱 咱 [zan2] /nous (incluant la personne à qui l'on s'adresse)/
觊 觊 [ji4] /espérer/désirer/
觋 觋 [xi2] /magicien/
觌 觌 [di2] /voir de face/visiter/regarder/
觍 觍 [tian3] /honteux/sans honte/
觎 觎 [yu2] /désirer passionnellement/
觏 觏 [gou4] /rencontrer (de façon inattendue)/
觐 觐 [jin4] /(histoire) avoir une audience avec l'Empereur/
咸 咸 [xian2] /salé/
觑 觑 [qu4] /épier/guetter/
觞 觞 [shang1] /festin/coupe de vin/
触 触 [chu4] /toucher/émouvoir/exciter/
响 响 [xiang3] /sonner/retentir/bruit/bruyant/sonore/
觯 觯 [zhi4] /gobelet/
哑 哑 [ya3] /muet/rauque/
哒 哒 [da1] /(fracas des sabots de chevaux)/
哓 哓 [xiao1] /cri d'effroi/pleur plaintif/
哔 哔 [bi4] /tissu de laine/serge/
哕 哕 [yue3] /Vomissement/
哗 哗 [hua2] /clameur/
哙 哙 [kuai4] /gorge/avaler/
哜 哜 [ji4] /gouter/
哝 哝 [nong2] /grommeler/marmotter/
哟 哟 [yo1] /oh! (interjection indiquant une légère surprise)/
哲 哲 [zhe2] /sage/perspicace/
訚 訚 [yin2] /respectueux/parler doucement/
唇 唇 [chun2] /lèvre/lèvres/
唛 唛 [mai4] /note (emprunt)/
唠 唠 [lao2] /bavarder/
唤 唤 [huan4] /appeler/
詟 詟 [zhe2] /avoir peur/
啖 啖 [dan4] /manger/nourrir/alimenter/attirer/séduire/entraîner/allécher/
啧 啧 [ze2] /faire claquer sa langue/chercher une occasion de parler/chercher à placer un mot/
啬 啬 [se4] /avare/
啭 啭 [zhuan4] /chanter (oiseaux)/gazouiller/
啮 啮 [nie4] /mordre/ronger/aboyer/
啰 啰 [luo5] /(particule finale exclamative)/
誉 誉 [yu4] /réputation/louer/
誊 誊 [teng2] /copier/transcrire/
啸 啸 [xiao4] /siffler/hurler/mugir/rugir/
啼 啼 [ti2] /pleurer/crier/chanter (oiseau)/hurler/
喉 喉 [hou2] /gorge/larynx/
喧 喧 [xuan1] /bruyant/
喷 喷 [pen4] /de saison/parfumé/récolte/
喽 喽 [lou5] /(particule finale)/
喾 喾 [ku4] /avertir/
嗉 嗉 [su4] /jabot/gésier/
嗥 嗥 [hao2] /hurler/crier/rugir/
嗫 嗫 [nie4] /bouger la bouche/
嗳 嗳 [ai4] /(interjection marquant le regret et le repentir)/
嘎 嘎 [ga2] /(onom.) bruit sec/
嘘 嘘 [xu1] /expirez lentement/(onom.) chut/
嘤 嘤 [ying1] /pépiement/gazouillement/
嘱 嘱 [zhu3] /enjoindre/implorer/exhorter/
㱩 㱩 [du2] /avortement/mort-né/
嘻 嘻 [xi1] /oh!/ah!/
噜 噜 [lu1] /bredouiller/bredouillement/
噪 噪 [zao4] /bourdonnement des insectes/gazouillement/pépiement des oiseaux/vacarme/tapage/
讠 讠 [yan2] /(parole, radical Kangxi n°149)/
计 计 [ji4] /compter/calculer/appareil de mesure/idée/plan/stratagème/combinaison/projet/manoeuvre/
订 订 [ding4] /conclure (un accord)/signer/s'abonner à/relier/commander/
灏 灏 [hao4] /grand/vaste/
讣 讣 [fu4] /annoncer la mort/
认 认 [ren4] /reconnaitre/distinguer/admettre/avouer/
讥 讥 [ji1] /rire de/
讦 讦 [jie2] /reprocher/
讨 讨 [tao3] /demander/réclamer/provoquer/discuter/réprimer par la force/épouser (une femme)/
让 让 [rang4] /céder/faire des concessions/autoriser/permettre/laisser faire/demander de (faire qch)/dire de (faire qch)/par/
讪 讪 [shan4] /médire/ravaler/
讫 讫 [qi4] /finir/atteindre/
训 训 [xun4] /entrainer/instruire/gronder/bon exemple/
议 议 [yi4] /discuter/débattre/opinion/avis/
讯 讯 [xun4] /interroger/nouvelle/dépêche/
记 记 [ji4] /se souvenir de/noter/enregistrer/
讱 讱 [ren4] /(lit.) lent du langage/
讲 讲 [jiang3] /parler/dire/raconter/expliquer/négocier/
讳 讳 [hui4] /cacher/taire/tabou/
讴 讴 [ou1] /chanter/chanson/ballade (chanson)/
讵 讵 [ju4] /comment?/
讶 讶 [ya4] /étonné/stupéfait/
讷 讷 [ne4] /lent/
许 许 [xu3] /louer/faire l'éloge de/exalter/permettre/admettre/promettre/peut-être/
讹 讹 [e2] /faux/erreur/tromper/duper/extorquer par chantage/
论 论 [lun4] /essai/théorie/doctrine/traiter/disserter de/discourir/
讼 讼 [song4] /intenter un procès/disputer/arguer/
讽 讽 [feng3] /railler/se moquer de/
设 设 [she4] /établir/installer/supposer/projeter/
访 访 [fang3] /visiter/rendre visite/enquêter/
灭 灭 [mie4] /éteindre/exterminer/
灯 灯 [deng1] /lampe/lanterne/lumière/
嚣 嚣 [xiao1] /crier/
诀 诀 [jue2] /formule/truc/recette/se séparer pour toujours/
证 证 [zheng4] /certificat/permis/papiers/prouver/attester/démontrer/
灵 灵 [ling2] /rapide/alerte (adj.)/efficace/esprit/âme du défunt/cercueil/
诂 诂 [gu3] /expliquer des textes anciens en termes modernes/
诃 诃 [he1] /gronder/réprimander/
评 评 [ping2] /commenter/critiquer/juger/
诅 诅 [zu3] /maudire/jurer/
识 识 [zhi4] /se souvenir/inscrire/annales/
诇 诇 [xiong4] /(littéraire) espionner/fouiller dans/
诈 诈 [zha4] /tromper/escroquer/faire semblant de/ruser/
诉 诉 [su4] /raconter/accuser/recourir/
诊 诊 [zhen3] /diagnostiquer (une maladie)/examiner/ausculter/
灾 灾 [zai1] /calamité/désastre/malheur/
诋 诋 [di3] /blâmer/
灿 灿 [can4] /brillant/étincelant/
诌 诌 [zhou1] /inventer/composer/fabriquer/
词 词 [ci2] /mot/terme/expression/phrase courte/paroles/
诏 诏 [zhao4] /proclamer/
诐 诐 [bi4] /oblique/inexact/
译 译 [yi4] /traduire/interpréter/
诒 诒 [yi2] /transmettre/léguer/
诓 诓 [kuang1] /tromper/
炀 炀 [yang2] /fondre/fondu/
诔 诔 [lei3] /éloge funèbre/
试 试 [shi4] /essayer/éprouver/examen/
诖 诖 [gua4] /tromper/déranger/
诗 诗 [shi1] /poème/poésie/
诘 诘 [jie2] /enquête/réprimer/
诙 诙 [hui1] /plaisanter/humour/
诚 诚 [cheng2] /en effet/vraiment/certainement/sincère/franc/honnête/
诛 诛 [zhu1] /mettre à mort/critiquer et punir/
诜 诜 [shen1] /nombreux/
炉 炉 [lu2] /fourneau/four/
话 话 [hua4] /parole/parler/
诞 诞 [dan4] /naissance/anniversaire/(se) vanter/augmenter/
诟 诟 [gou4] /honte/outrage/injure/insulte/outrager/faire honte/couvrir de honte/injurier avec colère/insulter/s'emporter contre/
诠 诠 [quan2] /expliquer/commenter/annoter/
诡 诡 [gui3] /rusé/astucieux/habile/tromper/tricher/frauder/
询 询 [xun2] /s'informer/se renseigner/
诣 诣 [yi4] /aller/arriver/
诤 诤 [zheng4] /avertir franchement/
该 该 [gai1] /devoir/falloir/mériter/ce/ledit/(adverbe employé pour marquer l'emphase)/
详 详 [xiang2] /précis/détaillé/précision/détail/
诧 诧 [cha4] /être surpris/être étonné/
诨 诨 [hun4] /plaisanterie/bouffonnerie/
诩 诩 [xu3] /se vanter/
炖 炖 [dun4] /cuire à petit feu/étuver/
诪 诪 [zhou1] /(lit.) jurer/tromper/mentir/
诫 诫 [jie4] /avertir/recommander/
诬 诬 [wu1] /accuser faussement/calomnier/
语 语 [yu2] /contexte (d'une phrase ou d'un texte)/
诮 诮 [qiao4] /blâmer/ridiculiser/
误 误 [wu4] /manquer/rater/nuire à/erreur/
炜 炜 [wei3] /incandescent/brillant/
诰 诰 [gao4] /annonce/informer un inférieur/décret/
诱 诱 [you4] /guider/instruire/entrainer/leurre/
诲 诲 [hui4] /enseigner/avertir/
诳 诳 [kuang2] /tromper/duper/
说 说 [shuo1] /parler/dire/expliquer/gronder/reprocher/
诵 诵 [song4] /lire ou réciter à haute voix/
诶 诶 [xi1] /soupir (pour exprimer un regret)/
请 请 [qing3] /solliciter/inviter/(veuillez) s'il vous plait/je vous en prie/demander/
诸 诸 [zhu1] /tous/différents/
诹 诹 [zou1] /choisir/consulter/
诺 诺 [nuo4] /consentir/promettre/
读 读 [du2] /lire/faire ses études/lecture/
诽 诽 [fei3] /dénigrer/
回 回 [hui2] /fois/revenir/rentrer/retourner/serpenter/tourner/répondre/(nom d'une ethnie)/
课 课 [ke4] /leçon/cours/classe (éducation)/
诿 诿 [wei3] /esquiver/éviter/donner des excuses/
团 团 [tuan2] /groupe/masse ronde/agglomérer/réunir/entourer/
炯 炯 [jiong3] /briller/
谀 谀 [yu2] /flatter/
谁 谁 [shei2] /qui/quiconque/
谂 谂 [shen3] /savoir/réprimander/conseiller/désirer qch/dire/informer/
调 调 [diao4] /déplacer/enquêter/accent/ton/mélodie/
谄 谄 [chan3] /flagorner/flatter/
谅 谅 [liang4] /pardonner/excuser/supposer/
点 点 [dian3] /un peu/un point/marquer/allumer/coup de l'horloge/faire un signe de la tête/commander/
园 园 [yuan2] /jardin/parc/terre utilisée pour la culture de plantes/site utilisé pour les loisirs publics/
谆 谆 [zhun1] /expliquer/inculquer/réitérer/
谈 谈 [tan2] /parler/causer/discuter/négocier/
炼 炼 [lian4] /affiner/raffiner (p.ex. du sucre)/tremper/alchimie/
困 困 [kun4] /se trouver dans l'embarras/se tracasser/se tourmenter/être affligé/encercler/fatigué/avoir sommeil/
炽 炽 [chi4] /enflammé/en feu/en flammes/
囱 囱 [chuang1] /(fenêtre)/
谊 谊 [yi4] /amitié/
谋 谋 [mou2] /projeter/comploter/rechercher/chercher à obtenir/projet/complot/stratagème/
谌 谌 [chen2] /certes/effectivement/croire (littéraire)/
围 围 [wei2] /entourer/encercler/cerner/
谍 谍 [die2] /espionnage/espion/
囵 囵 [lun2] /intact/
谎 谎 [huang3] /mensonge/
谏 谏 [jian4] /faire des remontrances/
谐 谐 [xie2] /harmonieux/se mettre d'accord/drôle/
谑 谑 [xue4] /joie/blaguer/plaisanter/moquer/
谒 谒 [ye4] /visiter/annoncer/
谓 谓 [wei4] /dire/adresser la parole/désigner/sens/
谔 谔 [e4] /discours intègre/
烁 烁 [shuo4] /reluire/scintiller/étinceler/
谕 谕 [yu4] /ordonner/instructions/proclamer/
烂 烂 [lan4] /pourrir/se décomposer/attendri/amolli/pourri/usé/en morceau/chaotique/désordonné/merdique/
国 国 [guo2] /pays/royaume/État/
谖 谖 [xuan1] /tromper/oublier/
烃 烃 [ting1] /hydrocarbure/
图 图 [tu2] /carte (géographie)/dessin/plan/projeter/désirer/compter sur/calculer/canton/
谗 谗 [chan2] /médire/calomnie/
谘 谘 [zi1] /délibérer/consulter/
谙 谙 [an1] /savoir parfaitement/
谚 谚 [yan4] /proverbe/dicton/
谛 谛 [di4] /attentivement/
谜 谜 [mi2] /énigme/devinette/
谞 谞 [xu1] /(lit.) capacité et sagesse/complot/stratagème/
谟 谟 [mo2] /planifier/pratiquer/
谠 谠 [dang3] /(d'un propos) droit/honnête/conseil/avis/
谡 谡 [su4] /composé/se lever/commencer/
谢 谢 [xie4] /remercier/s'excuser/refuser/se flétrir/dépérir/
谣 谣 [yao2] /chanson populaire/rumeur/
谤 谤 [bang4] /médire/vilipender/diffamer/
谥 谥 [yi4] /Nom posthume/
圆 圆 [yuan2] /cercle/rond/sphérique/circulaire/réaliser/entier/rempli/réalisation/dollar/yen/
谦 谦 [qian1] /modeste/
谧 谧 [mi4] /calme/tranquille/
谨 谨 [jin3] /prudent/soigneux/prendre soin de/sincèrement/respectueusement/
谩 谩 [man4] /impoli/grossier/rude/
谪 谪 [zhe2] /dégrader un haut fonctionnaire et l'envoyer dans un lieu lointain/critiquer/blâmer/
谫 谫 [jian3] /peu profond/stupide/
谬 谬 [miu4] /erroné/absurde/
谭 谭 [tan2] /(nom de famille)/
谮 谮 [zen4] /dénigrer/
烛 烛 [zhu2] /bougie/
谯 谯 [qiao4] /ridicule/à blâmer/
谰 谰 [lan2] /calomnier/médire/diffamer/
谱 谱 [pu3] /partition/spectre/certitude/composer/
谲 谲 [jue2] /tromper/
烟 烟 [yan1] /fumée/brouillard/vapeur/
谳 谳 [yan4] /décider judiciairement/
谴 谴 [qian3] /juger/gronder/
谵 谵 [zhan1] /délirer/
谶 谶 [chen4] /prophétie/augure/
烦 烦 [fan2] /ennuyé/irrité/ennuyeux/confus/déranger/épuisé par le travail/
烧 烧 [shao1] /bruler/cuire/chauffer/avoir de la fièvre/
烩 烩 [hui4] /braiser/fricoter/
烫 烫 [tang4] /très chaud/brulant/bruler/repasser/
烬 烬 [jin4] /cendres/résidu/
热 热 [re4] /chaud/ardent/affectionné/
圹 圹 [kuang4] /tombe/désolé/
场 场 [chang3] /aire/salle/champ/scène/(classificateur pour les jeux et les loisirs)/
焊 焊 [han4] /souder/
坂 坂 [ban3] /pente/talus/
焕 焕 [huan4] /brillant/
焖 焖 [men4] /daube/étuver/cuire/cuisson/
焘 焘 [dao4] /couvrir/envelopper/
坎 坎 [kan3] /levée de terre/cavité/(un des huit trigrammes)/
豮 豮 [fen2] /porc castré/
坏 坏 [huai4] /mauvais/méchant/cassé/très/terriblement/fort/s'abimer/se détériorer/se détruire/mauvaise intention/mauvais tour/
坑 坑 [keng1] /tromper/escroquer/creux/fosse/enterrer vivant/
块 块 [kuai4] /morceau/pièce/
坚 坚 [jian1] /ferme/dur/fermement/résolument/
坛 坛 [tan2] /jarre de terre/plateforme/plate-forme/autel/
坜 坜 [li4] /trou/fosse/
坝 坝 [ba4] /barrage/retenue d'eau/digue/
坞 坞 [wu4] /creux/dépression/bassin/
坟 坟 [fen2] /tombe/tombeau/
坠 坠 [zhui4] /tomber/faire une chute/courber/
焰 焰 [yan4] /flamme/brillant/
坤 坤 [kun1] /féminin/(un des huit trigrammes)/
㶶 㶶 [nong2] /(dial.) bruler/roussir/
垄 垄 [long3] /tertre/talus/levée de terre dans un champ/crête/arête/tombeau/
垒 垒 [lei3] /maçonner/rempart/
垦 垦 [ken3] /défricher/
垩 垩 [e4] /craie/
垫 垫 [dian4] /mettre en dessous/caler/coussin/matelas/avancer de l'argent/
垭 垭 [ya4] /(utilisé dans les noms de lieu)/
垱 垱 [dang4] /(dial.) digue en terre au bord d'une rivière ou d'une rizière (dans un but d'irrigation)/
垴 垴 [nao3] /petite colline/(utilisé dans les noms géographiques)/
熏 熏 [xun1] /vapeur/suffoquer/
埘 埘 [shi2] /perchoir à poule/juc/
埙 埙 [xun1] /xun/instrument à vent/ocarina/
埚 埚 [guo1] /creuset/
贝 贝 [bei4] /coquillage/coquille/cauris/
贞 贞 [zhen1] /chaste/pur/droit/vertueux/
负 负 [fu4] /porter/se charger de/jouir de/trahir/être vaincu/
贡 贡 [gong4] /tribut/offrande/offrir/
财 财 [cai2] /richesse/biens/argent/trésor/propriété/
责 责 [ze2] /demander/reprocher/responsabilité/
贤 贤 [xian2] /sage/vertueux/capable/compétent/
败 败 [bai4] /échec/insuccès/être vaincu/battu/subir une défaite/infliger une défaite/échouer/subir un échec/gâter/neutraliser/dessécher/flétrir/faner/fané/desséché/
账 账 [zhang4] /compte/dette/
𬭊 𬭊 [du4] /dubnium/
货 货 [huo4] /marchandise/
质 质 [zhi4] /qualité/matière/tempérament/caractère/gage/otage/questionner/interroger/
贩 贩 [fan4] /trafiquer/transporter des marchandises/petit commerçant/marchand ambulant/
贪 贪 [tan1] /convoiter/avide de/cupide/avide/corrompu/
贫 贫 [pin2] /pauvre/bavard/ennuyeux/
贬 贬 [bian3] /dégrader/dévaluer/déprécier/diminuer/
购 购 [gou4] /acheter/
贮 贮 [zhu4] /emmagasiner/mettre en dépôt/stocker/
贯 贯 [guan4] /traverser/pénétrer/
贰 贰 [er4] /deux/aider/
堑 堑 [qian4] /douve/fossé/
贱 贱 [jian4] /bon marché/bas/con/
贲 贲 [bi4] /orné/glorieux/
贳 贳 [shi4] /emprunter/acheter à crédit/louer/
贴 贴 [tie1] /coller/appliquer sur/adhérer à/maroufler/suppléer/compléter/bien arrangé/subventionner/allocation/
堕 堕 [duo4] /chute/faire tomber/ruine/
贵 贵 [gui4] /cher/couteux/précieux/votre honorable... (politesse)/
贷 贷 [dai4] /prêt/emprunter/prêter/
𬭛 𬭛 [bo1] /bohrium/
贸 贸 [mao4] /commerce/acheter/faire du commerce/
费 费 [fei4] /couter/dépenser/consommer/frais/dépenses/charges/prix/
贺 贺 [he4] /féliciter/
贻 贻 [yi2] /léguer/
贼 贼 [zei2] /rusé/malin/voleur/traitre/
贽 贽 [zhi4] /don/cadeau/
贾 贾 [Jia3] /(nom de famille)/
贿 贿 [hui4] /pot-de-vin/
燮 燮 [xie4] /mélanger/ajuster/harmoniser/harmonie/
堤 堤 [di1] /digue/levée de terre/
赀 赀 [zi1] /estimer/mettre une amende (arch.)/
赁 赁 [lin4] /louer/
赂 赂 [lu4] /faire cadeau de/corrompre/cadeau/pot-de-vin/
赃 赃 [zang1] /objets volés/butin/
资 资 [zi1] /argent/ressources/capital/biens/financer/subventionner/fournir/dispositions naturelles/qualification/ancienneté/
赅 赅 [gai1] /complet/
赆 赆 [jin4] /cadeaux du départ/
